PERMNO,date,COMNAM,RET
10087,25-01-1999,BEAUTICONTROL COSMETICS INC,-0.010309
10087,26-01-1999,BEAUTICONTROL COSMETICS INC,0
10087,27-01-1999,BEAUTICONTROL COSMETICS INC,0
10087,28-01-1999,BEAUTICONTROL COSMETICS INC,0.104167
10087,29-01-1999,BEAUTICONTROL COSMETICS INC,0
10087,1/2/1999,BEAUTICONTROL COSMETICS INC,-0.09434
10087,2/2/1999,BEAUTICONTROL COSMETICS INC,0
10087,3/2/1999,BEAUTICONTROL COSMETICS INC,0
10087,4/2/1999,BEAUTICONTROL COSMETICS INC,0.020833
10087,5/2/1999,BEAUTICONTROL COSMETICS INC,-0.022959
10087,8/2/1999,BEAUTICONTROL COSMETICS INC,0.013055
10087,9/2/1999,BEAUTICONTROL COSMETICS INC,-0.005155
10087,10/2/1999,BEAUTICONTROL COSMETICS INC,0.005181
10087,11/2/1999,BEAUTICONTROL COSMETICS INC,-0.010309
10087,12/2/1999,BEAUTICONTROL COSMETICS INC,0
10087,16-02-1999,BEAUTICONTROL COSMETICS INC,-0.010417
10087,17-02-1999,BEAUTICONTROL COSMETICS INC,0.010526
10087,18-02-1999,BEAUTICONTROL COSMETICS INC,0
10087,19-02-1999,BEAUTICONTROL COSMETICS INC,0
10087,22-02-1999,BEAUTICONTROL COSMETICS INC,0
10087,23-02-1999,BEAUTICONTROL COSMETICS INC,0
10087,24-02-1999,BEAUTICONTROL COSMETICS INC,0.020833
10087,25-02-1999,BEAUTICONTROL COSMETICS INC,-0.020408
10087,26-02-1999,BEAUTICONTROL COSMETICS INC,0.005208
10087,1/3/1999,BEAUTICONTROL COSMETICS INC,-0.005181
10087,2/3/1999,BEAUTICONTROL COSMETICS INC,0
10087,3/3/1999,BEAUTICONTROL COSMETICS INC,-0.020833
10087,4/3/1999,BEAUTICONTROL COSMETICS INC,0.010638
10087,5/3/1999,BEAUTICONTROL COSMETICS INC,0
10087,8/3/1999,BEAUTICONTROL COSMETICS INC,-0.010526
10087,9/3/1999,BEAUTICONTROL COSMETICS INC,0
10087,10/3/1999,BEAUTICONTROL COSMETICS INC,0.021277
10087,11/3/1999,BEAUTICONTROL COSMETICS INC,-0.020833
10087,12/3/1999,BEAUTICONTROL COSMETICS INC,0
10087,15-03-1999,BEAUTICONTROL COSMETICS INC,0
10087,16-03-1999,BEAUTICONTROL COSMETICS INC,-0.010638
10087,17-03-1999,BEAUTICONTROL COSMETICS INC,-0.064516
10087,18-03-1999,BEAUTICONTROL COSMETICS INC,0.011494
10087,19-03-1999,BEAUTICONTROL COSMETICS INC,0.045455
10087,22-03-1999,BEAUTICONTROL COSMETICS INC,-0.043478
10087,23-03-1999,BEAUTICONTROL COSMETICS INC,0
10087,24-03-1999,BEAUTICONTROL COSMETICS INC,0.090909
10087,25-03-1999,BEAUTICONTROL COSMETICS INC,-0.010417
10087,26-03-1999,BEAUTICONTROL COSMETICS INC,-0.010526
10087,29-03-1999,BEAUTICONTROL COSMETICS INC,-0.003404
10087,30-03-1999,BEAUTICONTROL COSMETICS INC,0.021739
10087,31-03-1999,BEAUTICONTROL COSMETICS INC,-0.085106
10087,1/4/1999,BEAUTICONTROL COSMETICS INC,-0.05814
10087,5/4/1999,BEAUTICONTROL COSMETICS INC,-0.135802
10087,6/4/1999,BEAUTICONTROL COSMETICS INC,0.142857
10087,7/4/1999,BEAUTICONTROL COSMETICS INC,-0.025
10087,8/4/1999,BEAUTICONTROL COSMETICS INC,0.025641
10087,9/4/1999,BEAUTICONTROL COSMETICS INC,-0.05
10087,12/4/1999,BEAUTICONTROL COSMETICS INC,-0.052632
10087,13-04-1999,BEAUTICONTROL COSMETICS INC,0
10087,14-04-1999,BEAUTICONTROL COSMETICS INC,-0.027778
10087,15-04-1999,BEAUTICONTROL COSMETICS INC,0
10087,16-04-1999,BEAUTICONTROL COSMETICS INC,0.028571
10087,19-04-1999,BEAUTICONTROL COSMETICS INC,-0.041667
10087,20-04-1999,BEAUTICONTROL COSMETICS INC,0.130435
10087,21-04-1999,BEAUTICONTROL COSMETICS INC,0.025641
10087,22-04-1999,BEAUTICONTROL COSMETICS INC,0
10087,23-04-1999,BEAUTICONTROL COSMETICS INC,-0.025
10087,26-04-1999,BEAUTICONTROL COSMETICS INC,0.025641
10087,27-04-1999,BEAUTICONTROL COSMETICS INC,-0.05
10087,28-04-1999,BEAUTICONTROL COSMETICS INC,0.052632
10087,29-04-1999,BEAUTICONTROL COSMETICS INC,-0.0125
10087,30-04-1999,BEAUTICONTROL COSMETICS INC,0.063291
10087,3/5/1999,BEAUTICONTROL COSMETICS INC,-0.011905
10087,4/5/1999,BEAUTICONTROL COSMETICS INC,0.012048
10087,5/5/1999,BEAUTICONTROL COSMETICS INC,0.02381
10087,6/5/1999,BEAUTICONTROL COSMETICS INC,0
10087,7/5/1999,BEAUTICONTROL COSMETICS INC,0
10087,10/5/1999,BEAUTICONTROL COSMETICS INC,-0.023256
10087,11/5/1999,BEAUTICONTROL COSMETICS INC,-0.02381
10087,12/5/1999,BEAUTICONTROL COSMETICS INC,0.02439
10087,13-05-1999,BEAUTICONTROL COSMETICS INC,0
10087,14-05-1999,BEAUTICONTROL COSMETICS INC,0.02381
10087,17-05-1999,BEAUTICONTROL COSMETICS INC,-0.023256
10087,18-05-1999,BEAUTICONTROL COSMETICS INC,-0.011905
10087,19-05-1999,BEAUTICONTROL COSMETICS INC,0
10087,20-05-1999,BEAUTICONTROL COSMETICS INC,0.006024
10087,21-05-1999,BEAUTICONTROL COSMETICS INC,-0.005988
10087,24-05-1999,BEAUTICONTROL COSMETICS INC,-0.024096
10087,25-05-1999,BEAUTICONTROL COSMETICS INC,0
10087,26-05-1999,BEAUTICONTROL COSMETICS INC,-0.061728
10087,27-05-1999,BEAUTICONTROL COSMETICS INC,-0.052632
10087,28-05-1999,BEAUTICONTROL COSMETICS INC,0.055556
10087,1/6/1999,BEAUTICONTROL COSMETICS INC,0
10087,2/6/1999,BEAUTICONTROL COSMETICS INC,0.046053
10087,3/6/1999,BEAUTICONTROL COSMETICS INC,-0.006289
10087,4/6/1999,BEAUTICONTROL COSMETICS INC,-0.037975
10087,7/6/1999,BEAUTICONTROL COSMETICS INC,0
10087,8/6/1999,BEAUTICONTROL COSMETICS INC,-0.026316
10087,9/6/1999,BEAUTICONTROL COSMETICS INC,0.054054
10087,10/6/1999,BEAUTICONTROL COSMETICS INC,-0.064103
10087,11/6/1999,BEAUTICONTROL COSMETICS INC,0.013699
10087,14-06-1999,BEAUTICONTROL COSMETICS INC,0.027027
10087,15-06-1999,BEAUTICONTROL COSMETICS INC,-0.013158
10087,16-06-1999,BEAUTICONTROL COSMETICS INC,-0.04
10087,17-06-1999,BEAUTICONTROL COSMETICS INC,0.027778
10087,18-06-1999,BEAUTICONTROL COSMETICS INC,-0.027027
10087,21-06-1999,BEAUTICONTROL COSMETICS INC,0.038194
10087,22-06-1999,BEAUTICONTROL COSMETICS INC,0.016722
10087,23-06-1999,BEAUTICONTROL COSMETICS INC,0
10087,24-06-1999,BEAUTICONTROL COSMETICS INC,0
10087,25-06-1999,BEAUTICONTROL COSMETICS INC,-0.052632
10087,28-06-1999,BEAUTICONTROL COSMETICS INC,0
10087,29-06-1999,BEAUTICONTROL COSMETICS INC,0
10087,30-06-1999,BEAUTICONTROL COSMETICS INC,0.027778
10087,1/7/1999,BEAUTICONTROL COSMETICS INC,-0.027027
10087,2/7/1999,BEAUTICONTROL COSMETICS INC,0.083333
10087,6/7/1999,BEAUTICONTROL COSMETICS INC,-0.055385
10087,7/7/1999,BEAUTICONTROL COSMETICS INC,0
10087,8/7/1999,BEAUTICONTROL COSMETICS INC,0.055556
10087,9/7/1999,BEAUTICONTROL COSMETICS INC,-0.026316
10087,12/7/1999,BEAUTICONTROL COSMETICS INC,0.054054
10087,13-07-1999,BEAUTICONTROL COSMETICS INC,-0.025641
10087,14-07-1999,BEAUTICONTROL COSMETICS INC,0.013158
10087,15-07-1999,BEAUTICONTROL COSMETICS INC,-0.019481
10087,16-07-1999,BEAUTICONTROL COSMETICS INC,-0.019868
10087,19-07-1999,BEAUTICONTROL COSMETICS INC,-0.027027
10087,20-07-1999,BEAUTICONTROL COSMETICS INC,0
10087,21-07-1999,BEAUTICONTROL COSMETICS INC,0.055556
10087,22-07-1999,BEAUTICONTROL COSMETICS INC,-0.078947
10087,23-07-1999,BEAUTICONTROL COSMETICS INC,0.071429
10087,26-07-1999,BEAUTICONTROL COSMETICS INC,0.013333
10087,27-07-1999,BEAUTICONTROL COSMETICS INC,-0.078947
10087,28-07-1999,BEAUTICONTROL COSMETICS INC,0.028571
10087,29-07-1999,BEAUTICONTROL COSMETICS INC,0
10087,30-07-1999,BEAUTICONTROL COSMETICS INC,0
10087,2/8/1999,BEAUTICONTROL COSMETICS INC,0.055556
10087,3/8/1999,BEAUTICONTROL COSMETICS INC,0
10087,4/8/1999,BEAUTICONTROL COSMETICS INC,-0.052632
10087,5/8/1999,BEAUTICONTROL COSMETICS INC,0.027778
10087,6/8/1999,BEAUTICONTROL COSMETICS INC,-0.027027
10087,9/8/1999,BEAUTICONTROL COSMETICS INC,0.027778
10087,10/8/1999,BEAUTICONTROL COSMETICS INC,-0.054054
10087,11/8/1999,BEAUTICONTROL COSMETICS INC,0.085714
10087,12/8/1999,BEAUTICONTROL COSMETICS INC,-0.052632
10087,13-08-1999,BEAUTICONTROL COSMETICS INC,0
10087,16-08-1999,BEAUTICONTROL COSMETICS INC,-0.055556
10087,17-08-1999,BEAUTICONTROL COSMETICS INC,-0.058824
10087,18-08-1999,BEAUTICONTROL COSMETICS INC,0
10087,19-08-1999,BEAUTICONTROL COSMETICS INC,-0.015625
10087,20-08-1999,BEAUTICONTROL COSMETICS INC,0.015873
10087,23-08-1999,BEAUTICONTROL COSMETICS INC,0
10087,24-08-1999,BEAUTICONTROL COSMETICS INC,0
10087,25-08-1999,BEAUTICONTROL COSMETICS INC,-0.03125
10087,26-08-1999,BEAUTICONTROL COSMETICS INC,-0.064516
10087,27-08-1999,BEAUTICONTROL COSMETICS INC,0.034483
10087,30-08-1999,BEAUTICONTROL COSMETICS INC,-0.033333
10087,31-08-1999,BEAUTICONTROL COSMETICS INC,0.034483
10087,1/9/1999,BEAUTICONTROL COSMETICS INC,0
10087,2/9/1999,BEAUTICONTROL COSMETICS INC,-0.033333
10087,3/9/1999,BEAUTICONTROL COSMETICS INC,0.068966
10087,7/9/1999,BEAUTICONTROL COSMETICS INC,-0.064516
10087,8/9/1999,BEAUTICONTROL COSMETICS INC,0.068966
10087,9/9/1999,BEAUTICONTROL COSMETICS INC,0
10087,10/9/1999,BEAUTICONTROL COSMETICS INC,-0.096774
10087,13-09-1999,BEAUTICONTROL COSMETICS INC,0.142857
10087,14-09-1999,BEAUTICONTROL COSMETICS INC,0.25
10087,15-09-1999,BEAUTICONTROL COSMETICS INC,0.05
10087,16-09-1999,BEAUTICONTROL COSMETICS INC,-0.035714
10087,17-09-1999,BEAUTICONTROL COSMETICS INC,-0.012346
10087,20-09-1999,BEAUTICONTROL COSMETICS INC,0
10087,21-09-1999,BEAUTICONTROL COSMETICS INC,-0.075
10087,22-09-1999,BEAUTICONTROL COSMETICS INC,-0.027027
10087,23-09-1999,BEAUTICONTROL COSMETICS INC,0
10087,24-09-1999,BEAUTICONTROL COSMETICS INC,-0.027778
10087,27-09-1999,BEAUTICONTROL COSMETICS INC,-0.057143
10087,28-09-1999,BEAUTICONTROL COSMETICS INC,0.033939
10087,29-09-1999,BEAUTICONTROL COSMETICS INC,-0.161765
10087,30-09-1999,BEAUTICONTROL COSMETICS INC,-0.105263
10087,1/10/1999,BEAUTICONTROL COSMETICS INC,0.176471
10087,4/10/1999,BEAUTICONTROL COSMETICS INC,0.033333
10087,5/10/1999,BEAUTICONTROL COSMETICS INC,-0.064516
10087,6/10/1999,BEAUTICONTROL COSMETICS INC,0
10087,7/10/1999,BEAUTICONTROL COSMETICS INC,-0.034483
10087,8/10/1999,BEAUTICONTROL COSMETICS INC,0
10087,11/10/1999,BEAUTICONTROL COSMETICS INC,0.142857
10087,12/10/1999,BEAUTICONTROL COSMETICS INC,-0.0625
10087,13-10-1999,BEAUTICONTROL COSMETICS INC,0.033333
10087,14-10-1999,BEAUTICONTROL COSMETICS INC,0
10087,15-10-1999,BEAUTICONTROL COSMETICS INC,-0.16129
10087,18-10-1999,BEAUTICONTROL COSMETICS INC,0.177885
10087,19-10-1999,BEAUTICONTROL COSMETICS INC,-0.004082
10087,20-10-1999,BEAUTICONTROL COSMETICS INC,-0.081967
10087,21-10-1999,BEAUTICONTROL COSMETICS INC,-0.071429
10087,22-10-1999,BEAUTICONTROL COSMETICS INC,-0.038462
10087,25-10-1999,BEAUTICONTROL COSMETICS INC,-0.02
10087,26-10-1999,BEAUTICONTROL COSMETICS INC,0.142857
10087,27-10-1999,BEAUTICONTROL COSMETICS INC,0
10087,28-10-1999,BEAUTICONTROL COSMETICS INC,-0.071429
10087,29-10-1999,BEAUTICONTROL COSMETICS INC,-0.076923
10087,1/11/1999,BEAUTICONTROL COSMETICS INC,0.041667
10087,2/11/1999,BEAUTICONTROL COSMETICS INC,0.04
10087,3/11/1999,BEAUTICONTROL COSMETICS INC,0
10087,4/11/1999,BEAUTICONTROL COSMETICS INC,-0.057692
10087,5/11/1999,BEAUTICONTROL COSMETICS INC,0.010204
10087,8/11/1999,BEAUTICONTROL COSMETICS INC,-0.010101
10087,9/11/1999,BEAUTICONTROL COSMETICS INC,0
10087,10/11/1999,BEAUTICONTROL COSMETICS INC,0
10087,11/11/1999,BEAUTICONTROL COSMETICS INC,-0.040816
10087,12/11/1999,BEAUTICONTROL COSMETICS INC,-0.06383
10087,15-11-1999,BEAUTICONTROL COSMETICS INC,0.204545
10087,16-11-1999,BEAUTICONTROL COSMETICS INC,-0.018868
10087,17-11-1999,BEAUTICONTROL COSMETICS INC,0.076923
10087,18-11-1999,BEAUTICONTROL COSMETICS INC,-0.071429
10087,19-11-1999,BEAUTICONTROL COSMETICS INC,0
10087,22-11-1999,BEAUTICONTROL COSMETICS INC,0
10087,23-11-1999,BEAUTICONTROL COSMETICS INC,-0.076923
10087,24-11-1999,BEAUTICONTROL COSMETICS INC,0.125
10087,26-11-1999,BEAUTICONTROL COSMETICS INC,0
10087,29-11-1999,BEAUTICONTROL COSMETICS INC,-0.074074
10087,30-11-1999,BEAUTICONTROL COSMETICS INC,0.06
10087,1/12/1999,BEAUTICONTROL COSMETICS INC,-0.132075
10087,2/12/1999,BEAUTICONTROL COSMETICS INC,-0.021739
10087,3/12/1999,BEAUTICONTROL COSMETICS INC,-0.022222
10087,6/12/1999,BEAUTICONTROL COSMETICS INC,0
10087,7/12/1999,BEAUTICONTROL COSMETICS INC,0.090909
10087,8/12/1999,BEAUTICONTROL COSMETICS INC,-0.125
10087,9/12/1999,BEAUTICONTROL COSMETICS INC,0
10087,10/12/1999,BEAUTICONTROL COSMETICS INC,0.047619
10087,13-12-1999,BEAUTICONTROL COSMETICS INC,0.068182
10087,14-12-1999,BEAUTICONTROL COSMETICS INC,-0.106383
10087,15-12-1999,BEAUTICONTROL COSMETICS INC,0.142857
10087,16-12-1999,BEAUTICONTROL COSMETICS INC,-0.125
10087,17-12-1999,BEAUTICONTROL COSMETICS INC,0
10087,20-12-1999,BEAUTICONTROL COSMETICS INC,0.047619
10087,21-12-1999,BEAUTICONTROL COSMETICS INC,-0.136364
10087,22-12-1999,BEAUTICONTROL COSMETICS INC,0.157895
10087,23-12-1999,BEAUTICONTROL COSMETICS INC,-0.113636
10087,27-12-1999,BEAUTICONTROL COSMETICS INC,-0.076923
10087,28-12-1999,BEAUTICONTROL COSMETICS INC,0.111111
10087,29-12-1999,BEAUTICONTROL COSMETICS INC,-0.1
10087,30-12-1999,BEAUTICONTROL COSMETICS INC,0
10087,31-12-1999,BEAUTICONTROL COSMETICS INC,-0.027778
10087,3/1/2000,BEAUTICONTROL COSMETICS INC,0.014286
10087,4/1/2000,BEAUTICONTROL COSMETICS INC,-0.042254
10087,5/1/2000,BEAUTICONTROL COSMETICS INC,0.147059
10087,6/1/2000,BEAUTICONTROL COSMETICS INC,0
10087,7/1/2000,BEAUTICONTROL COSMETICS INC,-0.038462
10087,10/1/2000,BEAUTICONTROL COSMETICS INC,0.013333
10087,11/1/2000,BEAUTICONTROL COSMETICS INC,-0.052632
10087,12/1/2000,BEAUTICONTROL COSMETICS INC,-0.111111
10087,13-01-2000,BEAUTICONTROL COSMETICS INC,0.0625
10087,14-01-2000,BEAUTICONTROL COSMETICS INC,0.147059
10087,18-01-2000,BEAUTICONTROL COSMETICS INC,-0.076923
10087,19-01-2000,BEAUTICONTROL COSMETICS INC,-0.097222
10087,20-01-2000,BEAUTICONTROL COSMETICS INC,0.069231
10087,21-01-2000,BEAUTICONTROL COSMETICS INC,0.093525
10087,24-01-2000,BEAUTICONTROL COSMETICS INC,-0.052632
10087,25-01-2000,BEAUTICONTROL COSMETICS INC,0
10087,26-01-2000,BEAUTICONTROL COSMETICS INC,-0.111111
10087,27-01-2000,BEAUTICONTROL COSMETICS INC,0
10087,28-01-2000,BEAUTICONTROL COSMETICS INC,0
10087,31-01-2000,BEAUTICONTROL COSMETICS INC,0
10087,1/2/2000,BEAUTICONTROL COSMETICS INC,0.015625
10087,2/2/2000,BEAUTICONTROL COSMETICS INC,0.015385
10087,3/2/2000,BEAUTICONTROL COSMETICS INC,0.030303
10087,4/2/2000,BEAUTICONTROL COSMETICS INC,-0.014706
10087,7/2/2000,BEAUTICONTROL COSMETICS INC,-0.164179
10087,8/2/2000,BEAUTICONTROL COSMETICS INC,0.214286
10087,9/2/2000,BEAUTICONTROL COSMETICS INC,-0.022059
10087,10/2/2000,BEAUTICONTROL COSMETICS INC,-0.007519
10087,11/2/2000,BEAUTICONTROL COSMETICS INC,0.060606
10087,14-02-2000,BEAUTICONTROL COSMETICS INC,-0.042857
10087,15-02-2000,BEAUTICONTROL COSMETICS INC,-0.044776
10087,16-02-2000,BEAUTICONTROL COSMETICS INC,0.046875
10087,17-02-2000,BEAUTICONTROL COSMETICS INC,0.074627
10087,18-02-2000,BEAUTICONTROL COSMETICS INC,-0.111111
10087,22-02-2000,BEAUTICONTROL COSMETICS INC,0.0625
10087,23-02-2000,BEAUTICONTROL COSMETICS INC,-0.029412
10087,24-02-2000,BEAUTICONTROL COSMETICS INC,0.060606
10087,25-02-2000,BEAUTICONTROL COSMETICS INC,0.142857
10087,28-02-2000,BEAUTICONTROL COSMETICS INC,0.025
10087,29-02-2000,BEAUTICONTROL COSMETICS INC,0
10087,1/3/2000,BEAUTICONTROL COSMETICS INC,0
10087,2/3/2000,BEAUTICONTROL COSMETICS INC,0.02439
10087,3/3/2000,BEAUTICONTROL COSMETICS INC,0.142857
10087,6/3/2000,BEAUTICONTROL COSMETICS INC,0.114583
10087,7/3/2000,BEAUTICONTROL COSMETICS INC,-0.102804
10087,8/3/2000,BEAUTICONTROL COSMETICS INC,-0.083333
10087,9/3/2000,BEAUTICONTROL COSMETICS INC,0
10087,10/3/2000,BEAUTICONTROL COSMETICS INC,-0.005682
10087,13-03-2000,BEAUTICONTROL COSMETICS INC,0.005714
10087,14-03-2000,BEAUTICONTROL COSMETICS INC,-0.136364
10087,15-03-2000,BEAUTICONTROL COSMETICS INC,-0.026316
10087,16-03-2000,BEAUTICONTROL COSMETICS INC,0
10087,17-03-2000,BEAUTICONTROL COSMETICS INC,-0.081081
10087,20-03-2000,BEAUTICONTROL COSMETICS INC,-0.014706
10087,21-03-2000,BEAUTICONTROL COSMETICS INC,0.492537
10087,22-03-2000,BEAUTICONTROL COSMETICS INC,0.12
10087,23-03-2000,BEAUTICONTROL COSMETICS INC,0.125
10087,24-03-2000,BEAUTICONTROL COSMETICS INC,-0.111111
10087,27-03-2000,BEAUTICONTROL COSMETICS INC,0.071429
10087,28-03-2000,BEAUTICONTROL COSMETICS INC,0.083333
10087,29-03-2000,BEAUTICONTROL COSMETICS INC,-0.076923
10087,30-03-2000,BEAUTICONTROL COSMETICS INC,0.066667
10087,31-03-2000,BEAUTICONTROL COSMETICS INC,-0.007813
10087,3/4/2000,BEAUTICONTROL COSMETICS INC,-0.149606
10087,4/4/2000,BEAUTICONTROL COSMETICS INC,-0.111111
10087,5/4/2000,BEAUTICONTROL COSMETICS INC,0
10087,6/4/2000,BEAUTICONTROL COSMETICS INC,0
10087,7/4/2000,BEAUTICONTROL COSMETICS INC,0.041667
10087,10/4/2000,BEAUTICONTROL COSMETICS INC,0.15
10087,11/4/2000,BEAUTICONTROL COSMETICS INC,-0.221739
10087,12/4/2000,BEAUTICONTROL COSMETICS INC,0.251397
10087,13-04-2000,BEAUTICONTROL COSMETICS INC,-0.017857
10087,14-04-2000,BEAUTICONTROL COSMETICS INC,-0.054545
10087,17-04-2000,BEAUTICONTROL COSMETICS INC,0.076923
10087,18-04-2000,BEAUTICONTROL COSMETICS INC,-0.125
10087,19-04-2000,BEAUTICONTROL COSMETICS INC,-0.010204
10087,20-04-2000,BEAUTICONTROL COSMETICS INC,0.072165
10087,24-04-2000,BEAUTICONTROL COSMETICS INC,-0.057692
10087,25-04-2000,BEAUTICONTROL COSMETICS INC,0.061224
10087,26-04-2000,BEAUTICONTROL COSMETICS INC,0.038462
10087,27-04-2000,BEAUTICONTROL COSMETICS INC,0.037037
10087,28-04-2000,BEAUTICONTROL COSMETICS INC,0
10087,1/5/2000,BEAUTICONTROL COSMETICS INC,0.017857
10087,2/5/2000,BEAUTICONTROL COSMETICS INC,0
10087,3/5/2000,BEAUTICONTROL COSMETICS INC,0
10087,4/5/2000,BEAUTICONTROL COSMETICS INC,0
10087,5/5/2000,BEAUTICONTROL COSMETICS INC,-0.017544
10087,8/5/2000,BEAUTICONTROL COSMETICS INC,0
10087,9/5/2000,BEAUTICONTROL COSMETICS INC,0
10087,10/5/2000,BEAUTICONTROL COSMETICS INC,0.125
10087,11/5/2000,BEAUTICONTROL COSMETICS INC,-0.126984
10087,12/5/2000,BEAUTICONTROL COSMETICS INC,0.063636
10087,15-05-2000,BEAUTICONTROL COSMETICS INC,-0.059829
10087,16-05-2000,BEAUTICONTROL COSMETICS INC,0.018182
10087,17-05-2000,BEAUTICONTROL COSMETICS INC,0.035714
10087,18-05-2000,BEAUTICONTROL COSMETICS INC,-0.034483
10087,19-05-2000,BEAUTICONTROL COSMETICS INC,-0.017857
10087,22-05-2000,BEAUTICONTROL COSMETICS INC,0.036364
10087,23-05-2000,BEAUTICONTROL COSMETICS INC,-0.017544
10087,24-05-2000,BEAUTICONTROL COSMETICS INC,-0.017857
10087,25-05-2000,BEAUTICONTROL COSMETICS INC,0.018182
10087,26-05-2000,BEAUTICONTROL COSMETICS INC,-0.035714
10087,30-05-2000,BEAUTICONTROL COSMETICS INC,0.018519
10087,31-05-2000,BEAUTICONTROL COSMETICS INC,0.045455
10087,1/6/2000,BEAUTICONTROL COSMETICS INC,0
10087,2/6/2000,BEAUTICONTROL COSMETICS INC,-0.043478
10087,5/6/2000,BEAUTICONTROL COSMETICS INC,-0.036364
10087,6/6/2000,BEAUTICONTROL COSMETICS INC,0.066038
10087,7/6/2000,BEAUTICONTROL COSMETICS INC,-0.026549
10087,8/6/2000,BEAUTICONTROL COSMETICS INC,0.054545
10087,9/6/2000,BEAUTICONTROL COSMETICS INC,0.017241
10087,12/6/2000,BEAUTICONTROL COSMETICS INC,-0.059322
10087,13-06-2000,BEAUTICONTROL COSMETICS INC,0.009009
10087,14-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,15-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,16-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,19-06-2000,BEAUTICONTROL COSMETICS INC,-0.017857
10087,20-06-2000,BEAUTICONTROL COSMETICS INC,0.163636
10087,21-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,22-06-2000,BEAUTICONTROL COSMETICS INC,-0.015625
10087,23-06-2000,BEAUTICONTROL COSMETICS INC,0.02381
10087,26-06-2000,BEAUTICONTROL COSMETICS INC,-0.007752
10087,27-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,28-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,29-06-2000,BEAUTICONTROL COSMETICS INC,0.007813
10087,30-06-2000,BEAUTICONTROL COSMETICS INC,0
10087,3/7/2000,BEAUTICONTROL COSMETICS INC,0
10087,5/7/2000,BEAUTICONTROL COSMETICS INC,0.054264
10087,6/7/2000,BEAUTICONTROL COSMETICS INC,-0.029412
10087,7/7/2000,BEAUTICONTROL COSMETICS INC,-0.030303
10087,10/7/2000,BEAUTICONTROL COSMETICS INC,0.015625
10087,11/7/2000,BEAUTICONTROL COSMETICS INC,-0.015385
10087,12/7/2000,BEAUTICONTROL COSMETICS INC,0.023438
10087,13-07-2000,BEAUTICONTROL COSMETICS INC,-0.022901
10087,14-07-2000,BEAUTICONTROL COSMETICS INC,0.015625
10087,17-07-2000,BEAUTICONTROL COSMETICS INC,0.046154
10087,18-07-2000,BEAUTICONTROL COSMETICS INC,-0.014706
10087,19-07-2000,BEAUTICONTROL COSMETICS INC,-0.014925
10087,20-07-2000,BEAUTICONTROL COSMETICS INC,-0.030303
10087,21-07-2000,BEAUTICONTROL COSMETICS INC,-0.015625
10087,24-07-2000,BEAUTICONTROL COSMETICS INC,0
10087,25-07-2000,BEAUTICONTROL COSMETICS INC,-0.015873
10087,26-07-2000,BEAUTICONTROL COSMETICS INC,0
10087,27-07-2000,BEAUTICONTROL COSMETICS INC,0
10087,28-07-2000,BEAUTICONTROL COSMETICS INC,0.016129
10087,31-07-2000,BEAUTICONTROL COSMETICS INC,0.015873
10087,1/8/2000,BEAUTICONTROL COSMETICS INC,-0.0625
10087,2/8/2000,BEAUTICONTROL COSMETICS INC,-0.133333
10087,3/8/2000,BEAUTICONTROL COSMETICS INC,-0.076923
10087,4/8/2000,BEAUTICONTROL COSMETICS INC,0.041667
10087,7/8/2000,BEAUTICONTROL COSMETICS INC,0.04
10087,8/8/2000,BEAUTICONTROL COSMETICS INC,0.115385
10087,9/8/2000,BEAUTICONTROL COSMETICS INC,-0.094828
10087,10/8/2000,BEAUTICONTROL COSMETICS INC,0
10087,11/8/2000,BEAUTICONTROL COSMETICS INC,-0.028571
10087,14-08-2000,BEAUTICONTROL COSMETICS INC,0.029412
10087,15-08-2000,BEAUTICONTROL COSMETICS INC,0
10087,16-08-2000,BEAUTICONTROL COSMETICS INC,-0.028571
10087,17-08-2000,BEAUTICONTROL COSMETICS INC,0.019608
10087,18-08-2000,BEAUTICONTROL COSMETICS INC,0
10087,21-08-2000,BEAUTICONTROL COSMETICS INC,0.009615
10087,22-08-2000,BEAUTICONTROL COSMETICS INC,0.219048
10087,23-08-2000,BEAUTICONTROL COSMETICS INC,-0.015625
10087,24-08-2000,BEAUTICONTROL COSMETICS INC,-0.15873
10087,25-08-2000,BEAUTICONTROL COSMETICS INC,0
10087,28-08-2000,BEAUTICONTROL COSMETICS INC,0.169811
10087,29-08-2000,BEAUTICONTROL COSMETICS INC,-0.064516
10087,30-08-2000,BEAUTICONTROL COSMETICS INC,0.068966
10087,31-08-2000,BEAUTICONTROL COSMETICS INC,-0.16129
10087,1/9/2000,BEAUTICONTROL COSMETICS INC,0
10087,5/9/2000,BEAUTICONTROL COSMETICS INC,0
10087,6/9/2000,BEAUTICONTROL COSMETICS INC,0.076923
10087,7/9/2000,BEAUTICONTROL COSMETICS INC,0
10087,8/9/2000,BEAUTICONTROL COSMETICS INC,0
10087,11/9/2000,BEAUTICONTROL COSMETICS INC,0.071429
10087,12/9/2000,BEAUTICONTROL COSMETICS INC,0
10087,13-09-2000,BEAUTICONTROL COSMETICS INC,-0.033333
